dataset,Condition,Self_role,Other_role,self_weight,other_weight,caseID,Self_utility_label_0,self_utility_label_1,Other_utility_label_0,other_utility_label_1,joint_utility_label_0,joint_utility_label_1,final_decision,self_utility,other utility,joint_utility,oracle_joint_utility,joint_regret,expected_joint_decision,direction_matches_final,selected_model_seed,model_self_utility,model_other_utility,self_v0_model_seed,other_v0_model_seed,self_v0_model_utility,final_model_self_sacrifice,negotiate_alignment,flag
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",103,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,1,0.8736842105263157,0.2736842105263158,0.5736842105263158,0.5736842105263158,0,,,93,0.8288587864233621,0.3264067489159741,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",103,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,1,0.8736842105263157,0.2736842105263158,0.5736842105263158,0.5736842105263158,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",103,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,0,0.1812403100775194,0.7812403100775194,0.4812403100775194,0.5736842105263158,0.09244390044879641,0,1,1,0.6382166419066789,0.750419322375042,93,116,0.8288587864233621,0.19064214451668315,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",104,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,0,0.1812403100775194,0.7812403100775194,0.4812403100775194,0.5736842105263158,0.09244390044879641,,,0,0.6941436860256047,0.5921751338725508,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",104,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,1,0.8736842105263157,0.2736842105263158,0.5736842105263158,0.5736842105263158,0,,,93,0.8288587864233621,0.3264067489159741,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",104,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,1,0.8736842105263157,0.2736842105263158,0.5736842105263158,0.5736842105263158,0,,,93,0.8288587864233621,0.3264067489159741,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",104,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,1,0.8736842105263157,0.2736842105263158,0.5736842105263158,0.5736842105263158,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",104,0.1812403100775194,0.8736842105263157,0.7812403100775194,0.2736842105263158,0.4812403100775194,0.5736842105263158,0,0.1812403100775194,0.7812403100775194,0.4812403100775194,0.5736842105263158,0.09244390044879641,0,1,1,0.6382166419066789,0.750419322375042,93,116,0.8288587864233621,0.19064214451668315,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",105,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,0,0.72186079152663,0.6300890945888815,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",105,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",105,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",105,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",105,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,0,0.18903225806451615,0.7890322580645162,0.48903225806451617,0.5828070175438597,0.0937747594793435,0,1,3,0.5883583596636919,0.7529531744430087,93,116,0.8202092955632304,0.23185093589953853,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",106,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,0,0.72186079152663,0.6300890945888815,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",106,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",106,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",106,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,1,0.8828070175438596,0.2828070175438597,0.5828070175438597,0.5828070175438597,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",106,0.18903225806451615,0.8828070175438596,0.7890322580645162,0.2828070175438597,0.48903225806451617,0.5828070175438597,0,0.18903225806451615,0.7890322580645162,0.48903225806451617,0.5828070175438597,0.0937747594793435,0,1,3,0.5883583596636919,0.7529531744430087,93,116,0.8202092955632304,0.23185093589953853,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",107,0.28903225806451616,0.7828070175438596,0.889032258064516,0.18280701754385964,0.5890322580645161,0.48280701754385963,1,0.7828070175438596,0.18280701754385964,0.48280701754385963,0.5890322580645161,0.10622524052065646,,,0,0.72186079152663,0.6300890945888815,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",107,0.28903225806451616,0.7828070175438596,0.889032258064516,0.18280701754385964,0.5890322580645161,0.48280701754385963,1,0.7828070175438596,0.18280701754385964,0.48280701754385963,0.5890322580645161,0.10622524052065646,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",107,0.28903225806451616,0.7828070175438596,0.889032258064516,0.18280701754385964,0.5890322580645161,0.48280701754385963,1,0.7828070175438596,0.18280701754385964,0.48280701754385963,0.5890322580645161,0.10622524052065646,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",107,0.28903225806451616,0.7828070175438596,0.889032258064516,0.18280701754385964,0.5890322580645161,0.48280701754385963,1,0.7828070175438596,0.18280701754385964,0.48280701754385963,0.5890322580645161,0.10622524052065646,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",107,0.28903225806451616,0.7828070175438596,0.889032258064516,0.18280701754385964,0.5890322580645161,0.48280701754385963,0,0.28903225806451616,0.889032258064516,0.5890322580645161,0.5890322580645161,0,0,1,3,0.5883583596636919,0.7529531744430087,93,116,0.8202092955632304,0.23185093589953853,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",108,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,0,0.7151941248599634,0.6234224279222149,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",108,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",108,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",108,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",108,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,0,0.1914871794871795,0.7914871794871794,0.49148717948717946,0.5840952380952381,0.09260805860805865,0,1,3,0.5950250263303586,0.7596198411096753,93,116,0.8202092955632304,0.22518426923287183,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",109,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,0,0.7151941248599634,0.6234224279222149,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",109,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",109,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",109,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",109,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,0,0.1914871794871795,0.7914871794871794,0.49148717948717946,0.5840952380952381,0.09260805860805865,0,1,3,0.5950250263303586,0.7596198411096753,93,116,0.8202092955632304,0.22518426923287183,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",110,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,0,0.7151941248599634,0.6234224279222149,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",110,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",110,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",110,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",110,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,0,0.1914871794871795,0.7914871794871794,0.49148717948717946,0.5840952380952381,0.09260805860805865,0,1,3,0.5950250263303586,0.7596198411096753,93,116,0.8202092955632304,0.22518426923287183,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",111,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,0,0.7151941248599634,0.6234224279222149,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",111,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",111,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",111,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,1,0.884095238095238,0.2840952380952381,0.5840952380952381,0.5840952380952381,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",111,0.1914871794871795,0.884095238095238,0.7914871794871794,0.2840952380952381,0.49148717948717946,0.5840952380952381,0,0.1914871794871795,0.7914871794871794,0.49148717948717946,0.5840952380952381,0.09260805860805865,0,1,3,0.5950250263303586,0.7596198411096753,93,116,0.8202092955632304,0.22518426923287183,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",112,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,0,0.71186079152663,0.6200890945888815,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",112,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",112,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",112,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",112,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,0,0.18898148148148147,0.7889814814814814,0.48898148148148146,0.5913095238095238,0.10232804232804238,0,1,3,0.5983583596636919,0.7629531744430086,93,116,0.8202092955632304,0.22185093589953853,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",113,0.2889814814814815,0.7913095238095238,0.8889814814814814,0.19130952380952382,0.5889814814814814,0.4913095238095238,1,0.7913095238095238,0.19130952380952382,0.4913095238095238,0.5889814814814814,0.09767195767195763,,,0,0.71186079152663,0.6200890945888815,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",113,0.2889814814814815,0.7913095238095238,0.8889814814814814,0.19130952380952382,0.5889814814814814,0.4913095238095238,1,0.7913095238095238,0.19130952380952382,0.4913095238095238,0.5889814814814814,0.09767195767195763,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",113,0.2889814814814815,0.7913095238095238,0.8889814814814814,0.19130952380952382,0.5889814814814814,0.4913095238095238,1,0.7913095238095238,0.19130952380952382,0.4913095238095238,0.5889814814814814,0.09767195767195763,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",113,0.2889814814814815,0.7913095238095238,0.8889814814814814,0.19130952380952382,0.5889814814814814,0.4913095238095238,1,0.7913095238095238,0.19130952380952382,0.4913095238095238,0.5889814814814814,0.09767195767195763,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",113,0.2889814814814815,0.7913095238095238,0.8889814814814814,0.19130952380952382,0.5889814814814814,0.4913095238095238,0,0.2889814814814815,0.8889814814814814,0.5889814814814814,0.5889814814814814,0,0,1,3,0.5983583596636919,0.7629531744430086,93,116,0.8202092955632304,0.22185093589953853,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",114,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,0,0.71186079152663,0.6200890945888815,,,,,,
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",114,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",114,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,93,0.8202092955632304,0.3680024618065812,,,,,,
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",114,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,1,0.8913095238095238,0.2913095238095238,0.5913095238095238,0.5913095238095238,0,,,,,,,,,,,
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",114,0.18898148148148147,0.8913095238095238,0.7889814814814814,0.2913095238095238,0.48898148148148146,0.5913095238095238,0,0.18898148148148147,0.7889814814814814,0.48898148148148146,0.5913095238095238,0.10232804232804238,0,1,3,0.5983583596636919,0.7629531744430086,93,116,0.8202092955632304,0.22185093589953853,other,
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",115,0.2889814814814815,0.7913095238095238,0.8889814814814814,0.19130952380952382,0.5889814814814814,0.4913095238095238,1,0.7913095238095238,0.19130952380952382,0.4913095238095238,0.5889814814814814,0.09767195767195763,,,0,0.71186079152663,0.6200890945888815,,,,,,
