dataset,Condition,Self_role,Other_role,self_weight,other_weight,caseID,Self_utility_label_0,self_utility_label_1,Other_utility_label_0,other_utility_label_1,joint_utility_label_0,joint_utility_label_1,final_decision,self_utility,other utility,joint_utility,oracle_joint_utility,joint_regret,expected_joint_decision,direction_matches_final,flag
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",288,0.1962962962962963,0.8751598173515981,0.7962962962962963,0.2751598173515982,0.4962962962962963,0.5751598173515982,1,0.8751598173515981,0.2751598173515982,0.5751598173515982,0.5751598173515982,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",288,0.1962962962962963,0.8751598173515981,0.7962962962962963,0.2751598173515982,0.4962962962962963,0.5751598173515982,1,0.8751598173515981,0.2751598173515982,0.5751598173515982,0.5751598173515982,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",288,0.1962962962962963,0.8751598173515981,0.7962962962962963,0.2751598173515982,0.4962962962962963,0.5751598173515982,1,0.8751598173515981,0.2751598173515982,0.5751598173515982,0.5751598173515982,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",288,0.1962962962962963,0.8751598173515981,0.7962962962962963,0.2751598173515982,0.4962962962962963,0.5751598173515982,1,0.8751598173515981,0.2751598173515982,0.5751598173515982,0.5751598173515982,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",288,0.1962962962962963,0.8751598173515981,0.7962962962962963,0.2751598173515982,0.4962962962962963,0.5751598173515982,0,0.1962962962962963,0.7962962962962963,0.4962962962962963,0.5751598173515982,0.07886352105530187,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",289,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,1,0.18932432432432433,0.18932432432432433,0.18932432432432433,0.8847435897435897,0.6954192654192654,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",289,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,1,0.18932432432432433,0.18932432432432433,0.18932432432432433,0.8847435897435897,0.6954192654192654,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",289,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,1,0.18932432432432433,0.18932432432432433,0.18932432432432433,0.8847435897435897,0.6954192654192654,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",289,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,1,0.18932432432432433,0.18932432432432433,0.18932432432432433,0.8847435897435897,0.6954192654192654,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",289,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,0.8847435897435897,0.18932432432432433,0,0.8847435897435897,0.8847435897435897,0.8847435897435897,0.8847435897435897,0,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",290,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",290,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",290,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",290,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",290,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",291,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",291,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",291,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",291,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",291,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",292,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",292,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",292,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",292,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",292,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",293,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",293,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",293,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",293,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",293,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",294,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",294,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",294,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",294,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",294,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",295,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",295,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",295,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",295,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",295,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",296,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",296,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",296,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",296,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",296,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",297,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",297,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",297,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",297,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",297,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",298,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",298,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",298,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",298,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",298,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",299,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",299,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",299,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",299,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,1,0.8893243243243243,0.2893243243243243,0.5893243243243242,0.5893243243243242,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",299,0.18474358974358976,0.8893243243243243,0.7847435897435897,0.2893243243243243,0.4847435897435897,0.5893243243243242,0,0.18474358974358976,0.7847435897435897,0.4847435897435897,0.5893243243243242,0.10458073458073452,0,1,
compas,single,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",300,0.198,0.8690416666666666,0.7979999999999999,0.2690416666666667,0.498,0.5690416666666667,1,0.8690416666666666,0.2690416666666667,0.5690416666666667,0.5690416666666667,0,,,
compas,self_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",300,0.198,0.8690416666666666,0.7979999999999999,0.2690416666666667,0.498,0.5690416666666667,1,0.8690416666666666,0.2690416666666667,0.5690416666666667,0.5690416666666667,0,,,
compas,multi_optimal,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",300,0.198,0.8690416666666666,0.7979999999999999,0.2690416666666667,0.498,0.5690416666666667,1,0.8690416666666666,0.2690416666666667,0.5690416666666667,0.5690416666666667,0,,,
compas,aggregate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",300,0.198,0.8690416666666666,0.7979999999999999,0.2690416666666667,0.498,0.5690416666666667,1,0.8690416666666666,0.2690416666666667,0.5690416666666667,0.5690416666666667,0,,,
compas,negotiate,judges,defendants,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",300,0.198,0.8690416666666666,0.7979999999999999,0.2690416666666667,0.498,0.5690416666666667,0,0.198,0.7979999999999999,0.498,0.5690416666666667,0.07104166666666667,0,1,
compas,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",301,0.879537037037037,0.15452380952380954,0.27953703703703703,0.7545238095238095,0.579537037037037,0.4545238095238095,0,0.879537037037037,0.27953703703703703,0.579537037037037,0.579537037037037,0,,,
compas,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",301,0.879537037037037,0.15452380952380954,0.27953703703703703,0.7545238095238095,0.579537037037037,0.4545238095238095,0,0.879537037037037,0.27953703703703703,0.579537037037037,0.579537037037037,0,,,
